timestamp,mape_wind_speed,mape_humidity,mape_temp
2022-08-08 07:00:00+00:00,7236.356915645064,16.61879446176023,100.0
2022-08-08 08:00:00+00:00,8521.887139497345,11.89394105890659,100.0
2022-08-08 09:00:00+00:00,5390.970852096395,4.46561472268947,100.0
2022-08-08 10:00:00+00:00,5823.506145226272,12.978559004706769,100.0
2022-08-08 11:00:00+00:00,6058.058411552518,150.81356821780705,100.0
2022-08-08 12:00:00+00:00,7132.156279583785,150.55689007145043,100.0
2022-08-08 13:00:00+00:00,5064.237084386503,66.08659012145318,90.80862734917443
2022-08-08 14:00:00+00:00,11117.982558016765,61.20402367864304,87.57591053951556
2022-08-08 15:00:00+00:00,12731.819384425433,52.15071373477173,61.52496650267396
2022-08-08 16:00:00+00:00,19232.64336242029,34.89468579173545,41.493522386499876
2022-08-08 17:00:00+00:00,378029.5193111409,51.78788321601909,43.68549097570049
2022-08-08 18:00:00+00:00,22955.019252963444,49.92373106039003,44.57341816576966
2022-08-08 19:00:00+00:00,19007.7898872795,38.943261422166245,100.0
2022-08-08 20:00:00+00:00,6147.432779024964,20.09190023384958,95.01056388361742
2022-08-08 21:00:00+00:00,4483.6954134397765,25.887671590627033,89.82092634320512
2022-08-08 22:00:00+00:00,27159.097414257674,24.25402417329018,84.25921780205512
2022-08-08 23:00:00+00:00,4894.03317078449,29.10040426555601,67.93656284585093
2022-08-09 00:00:00+00:00,746.1046166053202,22.65650942295798,45.966113728902805
2022-08-09 01:00:00+00:00,161.57319700360352,22.598995025351403,237.95913383617778
2022-08-09 02:00:00+00:00,10340.71733223187,32.41602389254471,293.3182637335765
2022-08-09 03:00:00+00:00,33875.81784647245,28.559950914865233,242.00359958788567
2022-08-09 04:00:00+00:00,3108.5124752798697,32.94572318881927,172.43115190997923
2022-08-09 05:00:00+00:00,1677.7672428607832,26.951868396702537,95.294292223857
2022-08-09 06:00:00+00:00,6040.274572611304,16.87238989964954,63.314297942983835
2022-08-09 07:00:00+00:00,3463.16312878385,20.353975893320676,235.4029399494933
2022-08-09 08:00:00+00:00,5384.133462481293,20.89860001677355,137.1194986766866
2022-08-09 09:00:00+00:00,6278.865559984118,9.854372009472199,66.16187026161732
2022-08-09 10:00:00+00:00,7141.277320523412,0.2095441175981325,91.09001556234998
2022-08-09 11:00:00+00:00,3288.754037126533,5.546855047546462,83.67475677020889
2022-08-09 12:00:00+00:00,26025.501101625297,24.437664896108817,98.76172434596762
2022-08-09 13:00:00+00:00,39978.970415782205,25.14005969370453,6.078483456128734
2022-08-09 14:00:00+00:00,69112.2073378143,19.456205488564695,107.02012451900005
2022-08-09 15:00:00+00:00,127980.41807240839,8.558337277057424,110.94290080715128
2022-08-09 16:00:00+00:00,522267.7678631567,36.78677039817171,130.56923644301642
2022-08-09 17:00:00+00:00,142122.954067696,57.801598677642765,134.4300866495366
2022-08-09 18:00:00+00:00,103866.61516468601,30.864175162525807,120.20468673292667
2022-08-09 19:00:00+00:00,52623.724078146566,28.36863533662254,39.01425251439154
2022-08-09 20:00:00+00:00,24190.285100474062,27.47783878157797,20.622271742647747
2022-08-09 21:00:00+00:00,,33.38488497330177,130.56129165341147
2022-08-09 22:00:00+00:00,357413.55091684934,37.83872897605913,179.06665227923042
2022-08-09 23:00:00+00:00,276015.24053276796,33.59781639265015,187.67834635335188
2022-08-10 00:00:00+00:00,676.5901222050845,36.167992432747745,150.5028724730824
2022-08-10 01:00:00+00:00,3330.7788897313358,22.585979237043546,303.5161269208364
2022-08-10 02:00:00+00:00,71838.84988025922,23.987094782328498,238.85850492490053
2022-08-10 03:00:00+00:00,124695.21020612559,26.858259627030144,173.35574687745975
2022-08-10 04:00:00+00:00,53015.11914898122,11.221896521329663,113.89660303026672
2022-08-10 05:00:00+00:00,53776.47183851384,8.776620006218087,80.24223169461052
2022-08-10 06:00:00+00:00,32122.144991366764,78.02983815836498,39.68240876327523
2022-08-10 07:00:00+00:00,1054.502962422532,79.73792878590947,72.8970200983438
2022-08-10 08:00:00+00:00,2367.3183128477376,33.578223657527104,76.57841282499194
2022-08-10 09:00:00+00:00,6324.266186920144,26.4193015953697,72.02591146573967
2022-08-10 10:00:00+00:00,7235.654909241993,26.869388783769786,1.9801320262274917
2022-08-10 11:00:00+00:00,5973.156959536628,27.210906673629413,37.630381447936706
2022-08-10 12:00:00+00:00,44599.164796924444,0.33752358678608857,71.4023852097205
2022-08-10 13:00:00+00:00,1017.0572244479145,20.62068518087415,81.96455456364528
2022-08-10 14:00:00+00:00,12298.088857562028,4.08886303855388,101.72536121710156
2022-08-10 15:00:00+00:00,122926.10778737119,25.51832594989405,136.46860277755192
2022-08-10 16:00:00+00:00,129303.47611721602,30.733684209368985,162.11564597599119
2022-08-10 17:00:00+00:00,3726607.675443599,40.511791223959506,185.63098109419667
2022-08-10 18:00:00+00:00,2425.114366638189,36.061620723266536,154.33893475587303
2022-08-10 19:00:00+00:00,711.782239255147,30.510364057489546,183.97504421395297
2022-08-10 20:00:00+00:00,4050.7485459927834,25.487835796053503,271.4507204181025
2022-08-10 21:00:00+00:00,36403.792309201504,11.01175098908622,274.67721215480293
2022-08-10 22:00:00+00:00,39084.49487275722,5.313126304732774,266.4329409778064
2022-08-10 23:00:00+00:00,29327.404883869036,14.40088876334352,213.66541918340255
2022-08-11 00:00:00+00:00,36066.59816119142,8.119880913521357,171.9174755181573
2022-08-11 01:00:00+00:00,65315.038169674765,0.5706675136573113,197.0802128750181
2022-08-11 02:00:00+00:00,49850.7409966702,14.272273402865657,258.42278828529606
2022-08-11 03:00:00+00:00,43157.196235585085,9.251541320272658,282.9139199757771
2022-08-11 04:00:00+00:00,26590.555586156654,7.97727340196425,210.96700285942796
2022-08-11 05:00:00+00:00,33843.40229707052,2.466359052306657,121.70185881793785
2022-08-11 06:00:00+00:00,28853.886193079525,17.199631993155542,8.759691142298257
2022-08-11 07:00:00+00:00,27384.764061598114,14.19344952969972,45.04453773846549
2022-08-11 08:00:00+00:00,1640.8403268369686,22.651070901606673,49.216701475796505
2022-08-11 09:00:00+00:00,49771.11433888045,4.288210512319228,19.412741049006513
2022-08-11 10:00:00+00:00,41869.48181982964,6.164463043342956,45.68671240058432
2022-08-11 11:00:00+00:00,54450.608167973085,1.9487628902650382,78.75493489467895
2022-08-11 12:00:00+00:00,25253.72674429414,10.570159945268943,116.90940033616504
2022-08-11 13:00:00+00:00,31546.22674812178,0.4654812503651744,239.41742845137176
2022-08-11 14:00:00+00:00,20683.742052604022,13.054726296065274,158.8361037711903
2022-08-11 15:00:00+00:00,163277.06512108925,5.830655817678111,242.72640175398953
2022-08-11 16:00:00+00:00,37302.01780716408,38.504427830400786,282.70167182162277
2022-08-11 17:00:00+00:00,190135.51231246509,0.5881894377371718,333.03832411489975
2022-08-11 18:00:00+00:00,187723.97657476243,6.615876079267564,334.96431498949806
2022-08-11 19:00:00+00:00,73119.20435131273,10.489191766942229,361.3055731940867
2022-08-11 20:00:00+00:00,527283.3671399595,12.174772203315399,384.2875331313209
2022-08-11 21:00:00+00:00,157054.12733884633,16.629712455878266,391.6002407169069
2022-08-11 22:00:00+00:00,136640.6748886863,13.530331734156878,420.3832087932498
2022-08-11 23:00:00+00:00,102901.9341474301,15.59429742568859,450.18889818837806
2022-08-12 00:00:00+00:00,5629.619266799722,4.3034071110499035,441.31176023051324
2022-08-12 01:00:00+00:00,1782.88901075365,4.777357448673287,400.3539909722115
2022-08-12 02:00:00+00:00,1160716.6504982803,0.7452357068627898,436.14820750665143
2022-08-12 03:00:00+00:00,723.7639422047218,0.31140817256569747,421.87102865128674
2022-08-12 04:00:00+00:00,1019772.2294903502,5.779566453835357,373.14377262104045
2022-08-12 05:00:00+00:00,631261.337964558,26.39743666806103,307.3776853214842
2022-08-12 06:00:00+00:00,5593.35585371871,17.598884095460804,263.01809896543557
2022-08-12 07:00:00+00:00,624214.7083174831,19.445154068075848,19.828615587958065
2022-08-12 08:00:00+00:00,26040.473843188363,9.069791545022952,32.16113539380361
2022-08-12 09:00:00+00:00,11142.248597344955,10.05763956168689,18.209816110881718
2022-08-12 10:00:00+00:00,8609.794592911128,0.8740294775854892,21.663715526377477
2022-08-12 11:00:00+00:00,6361.427944807099,1.408120741613445,66.1874735499364
2022-08-12 12:00:00+00:00,5573.032117924855,106.32730898805033,19.3928941563265
2022-08-12 13:00:00+00:00,6337.982243792502,6.994141809774603,5.2262185493117395
2022-08-12 14:00:00+00:00,26206.828379164996,27.851375637528925,109.6266696120644
2022-08-12 15:00:00+00:00,15916.332604488833,32.84201202253905,164.78535635043235
2022-08-12 16:00:00+00:00,9749.61483452647,32.848388854088526,225.30384400004868
2022-08-12 17:00:00+00:00,11688.79071567238,37.02162272614587,336.6722697399164
2022-08-12 18:00:00+00:00,70828.24051053323,20.036376044860322,390.9096526987469
2022-08-12 19:00:00+00:00,65835.6185781455,7.856571037555395,486.1064062504732
2022-08-12 20:00:00+00:00,100.0,6.110572867050945,486.93752920625604
2022-08-12 21:00:00+00:00,699550.1749125436,6.100202870661245,486.71862646822683
2022-08-12 22:00:00+00:00,,0.9884877524075892,493.20214074788555
2022-08-12 23:00:00+00:00,1749710.0264936027,4.705922161722166,495.92169072518413
2022-08-13 00:00:00+00:00,7813136.2390233455,4.693379787414515,505.4647431320872
2022-08-13 01:00:00+00:00,6631467.936961751,4.914055454911906,512.8012339365647
2022-08-13 02:00:00+00:00,,1.344801989408912,533.5353043883724
2022-08-13 03:00:00+00:00,2654310.4996681986,2.112093004341797,553.8407806161491
2022-08-13 04:00:00+00:00,1054965.6338746406,1.1427460361177022,545.6809593527694
2022-08-13 05:00:00+00:00,385421.5249518098,7.958734069406767,492.6881251378
2022-08-13 06:00:00+00:00,442921.73237705475,16.098626689106364,407.4438336988666
2022-08-13 07:00:00+00:00,117134.61577481935,22.35006726642571,336.9073397447544
2022-08-13 08:00:00+00:00,17389.94085485001,26.1036457328246,300.1078957625573
2022-08-13 09:00:00+00:00,15170.820867045717,21.70459116954834,202.87179973452078
2022-08-13 10:00:00+00:00,11643.024628979425,5.446000334351695,148.89454055481983
2022-08-13 11:00:00+00:00,15308.282808025024,12.374487768461076,106.65069636831
2022-08-13 12:00:00+00:00,21258.900728575838,11.575204695313502,242.08643420687787
2022-08-13 13:00:00+00:00,28782.720110396174,55.16991369539868,374.85037367817154
2022-08-13 14:00:00+00:00,34229.33988932585,32.889591433098886,328.3027350446455
2022-08-13 15:00:00+00:00,874972.6677477587,29.979138784847976,278.44655259092474
2022-08-13 16:00:00+00:00,,46.29147334737922,278.4794948667712
2022-08-13 17:00:00+00:00,1444497.8980952876,49.5288828969141,347.1584960349594
2022-08-13 18:00:00+00:00,148994.21863375616,31.26235819946166,236.9833252721636
2022-08-13 19:00:00+00:00,140287.47216780626,12.563436424635066,13.047384827638178
2022-08-13 20:00:00+00:00,331041.76856525865,11.01819103319188,60.83031329745029
2022-08-13 21:00:00+00:00,463585.68293173,13.841246233720664,109.72973765623266
2022-08-13 22:00:00+00:00,1243395.899109269,12.561443054002808,121.5609390174616
2022-08-13 23:00:00+00:00,122386.34101690004,14.029294459029037,93.25476453517396
2022-08-14 00:00:00+00:00,580460.7834380682,4.966447651028464,71.87377360901122
2022-08-14 01:00:00+00:00,122382.39969790666,11.845307825308847,76.31924966753213
2022-08-14 02:00:00+00:00,57164.70403451813,11.140289921537445,70.37676021290815
2022-08-14 03:00:00+00:00,87269.5956778796,6.923916749985022,48.54811241254618
2022-08-14 04:00:00+00:00,337962.4382217214,4.395838537396238,16.09643163105329
2022-08-14 05:00:00+00:00,274510.16966264346,1.0071566615584127,19.070217966664515
2022-08-14 06:00:00+00:00,154453.5956853788,14.221005046860713,91.8258775686754
2022-08-14 07:00:00+00:00,44358.290335351805,13.631990088722507,88.13977355928559
2022-08-14 08:00:00+00:00,61012.94128720393,8.985834856743388,88.89561458208152
2022-08-14 09:00:00+00:00,24506.068094515344,5.64846540981606,17.821473463362786
2022-08-14 10:00:00+00:00,27603.376588877843,14.415194851552105,56.01950169476183
2022-08-14 11:00:00+00:00,1495.2799731992964,41.808333515406794,94.87188417478598
2022-08-14 12:00:00+00:00,21641.9663434361,22.8133312329241,143.33395838207693
2022-08-14 13:00:00+00:00,28143.06966652038,4.79896988518706,363.6036016127534
2022-08-14 14:00:00+00:00,2510.229161806474,14.757720575275277,349.4749448660353
2022-08-14 15:00:00+00:00,48532.708439168855,15.987259941794166,375.1565504588156
2022-08-14 16:00:00+00:00,399.33401325981464,1.0268663778206906,420.6522111343621
2022-08-14 17:00:00+00:00,38016.53495286255,5.766350462335755,373.3967505208113
2022-08-14 18:00:00+00:00,,5.248655612115838,350.13640401031387
2022-08-14 19:00:00+00:00,279421.2563209921,5.808989729166051,58.39676078624192
2022-08-14 20:00:00+00:00,134154.4807998011,1.8671710608804695,42.37280091932151
2022-08-14 21:00:00+00:00,112844.74269548093,3.139400618906211,32.09315626516102
2022-08-14 22:00:00+00:00,204655.36000216406,2.969680267275687,6.814732457579134
2022-08-14 23:00:00+00:00,108448.29494555952,5.058668001383648,7.111817008374112
2022-08-15 00:00:00+00:00,149219.89101312112,3.2357129232277475,9.21296721276747
2022-08-15 01:00:00+00:00,105847.02648675663,3.6148273846787324,37.757632283041936
2022-08-15 02:00:00+00:00,204187.16939240304,2.5007576965264886,100.0
2022-08-15 03:00:00+00:00,190413.55151439825,5.520552812447338,100.0
2022-08-15 04:00:00+00:00,203723.70798072038,4.0640786742147865,100.0
2022-08-15 05:00:00+00:00,636412.1010923111,30.40410266104599,100.0
2022-08-15 06:00:00+00:00,154656.0463351066,0.18467498716125427,100.0
2022-08-15 07:00:00+00:00,1501.1411769843235,8.396041476083145,100.0
2022-08-15 08:00:00+00:00,39280.43741371178,10.057040700500751,100.0
2022-08-15 09:00:00+00:00,43607.95924885472,10.408658107280504,100.0
2022-08-15 10:00:00+00:00,27517.055446194667,19.679070288213442,100.0
2022-08-15 11:00:00+00:00,35531.24656822625,18.60410479499518,100.0
2022-08-15 12:00:00+00:00,28950.17487903719,10.086966206621302,100.0
2022-08-15 13:00:00+00:00,45972.2985363302,1.6052502126556467,100.0
2022-08-15 14:00:00+00:00,5242.099652911915,13.46134975259989,96.88394777641889
2022-08-15 15:00:00+00:00,7751.1911401925045,104.72020286930788,93.56124349343534
2022-08-15 16:00:00+00:00,462775.3584372862,74.92021530472304,35.9366807643537
2022-08-15 17:00:00+00:00,217889.16492673906,38.68889888941072,13.9818751932239
2022-08-15 18:00:00+00:00,85253.36292249915,42.29391848514855,35.98418081957197
2022-08-15 19:00:00+00:00,112132.01879122571,39.33231880118235,100.0
2022-08-15 20:00:00+00:00,59900.31795623038,37.87124639382319,100.0
2022-08-15 21:00:00+00:00,47321.5447021015,39.6031997330014,100.0
2022-08-15 22:00:00+00:00,52401.322867977775,36.201730129331054,100.0
2022-08-15 23:00:00+00:00,71819.7596773569,32.54041573137224,100.0
2022-08-16 00:00:00+00:00,49257.520192783195,29.46607348078073,100.0
2022-08-16 01:00:00+00:00,84901.68678407228,23.568581187319925,28.140901320690393
2022-08-16 02:00:00+00:00,253619.29419905436,25.20909603593632,63.14433680998264
2022-08-16 03:00:00+00:00,113733.15585496559,23.93225931036395,74.98306405555178
2022-08-16 04:00:00+00:00,94338.46475489721,21.205663658101916,76.09156928962075
2022-08-16 05:00:00+00:00,6810780.27414864,9.062974788102702,60.05925136096252
2022-08-16 06:00:00+00:00,63096.39841924272,14.630283645733144,16.02237164019505
2022-08-16 07:00:00+00:00,44977.07908975679,29.46466620622768,25.039321560883725
2022-08-16 08:00:00+00:00,38329.89652185216,31.69757665357223,8.47777696361918
2022-08-16 09:00:00+00:00,23344.941470393176,113.74694742640705,32.430406938946746
2022-08-16 10:00:00+00:00,26269.158218913304,133.61198753606385,47.2153428231522
2022-08-16 11:00:00+00:00,24557.825773191656,125.15024226000516,54.07623426753839
2022-08-16 12:00:00+00:00,20984.666129909532,148.8065102583881,62.20210717437443
2022-08-16 13:00:00+00:00,31109.91267097285,116.72393107411425,23.522913911579636
2022-08-16 14:00:00+00:00,6451.713218409003,1.5548870312775078,86.46092207632658
2022-08-16 15:00:00+00:00,1190.6029051471396,14.952677016345792,118.6521531614602
2022-08-16 16:00:00+00:00,2046.0641184068422,12.074159398022585,180.85455459295693
2022-08-16 17:00:00+00:00,9850.508355696697,34.17932003215218,192.48217579211058
2022-08-16 18:00:00+00:00,46179.111248234396,2.7178233437246972,220.19590966990864
2022-08-16 19:00:00+00:00,12152.347060552715,1.2612284555567919,26.714586440954413
2022-08-16 20:00:00+00:00,16709.262412961132,4.859886801810341,17.96483049739462
2022-08-16 21:00:00+00:00,16645.164275643263,11.117567190217596,39.477370588863174
2022-08-16 22:00:00+00:00,83285.27365530717,7.725764989185871,54.50010976848518
2022-08-16 23:00:00+00:00,59143.8006618106,8.792960336655323,64.4025009220741
2022-08-17 00:00:00+00:00,78346.41647844485,5.083832946842906,70.6924953054262
2022-08-17 01:00:00+00:00,287244.47941905825,4.953981115808129,100.0
2022-08-17 02:00:00+00:00,10484312.965930829,5.13556425602515,100.0
2022-08-17 03:00:00+00:00,103443.11264692576,9.31590564168843,100.0
2022-08-17 04:00:00+00:00,141957.04081036034,7.526681970277849,100.0
2022-08-17 05:00:00+00:00,209838.38340945131,29.602847223069638,100.0
2022-08-17 06:00:00+00:00,84114.28869484291,14.910338539671702,100.0
2022-08-17 07:00:00+00:00,107253.73054213633,16.66189697141394,100.0
2022-08-17 08:00:00+00:00,44457.043370319865,11.820051198847471,100.0
2022-08-17 09:00:00+00:00,618.0809184870446,10.4335202023781,100.0
2022-08-17 10:00:00+00:00,492.39395777909533,10.150570934887067,100.0
2022-08-17 11:00:00+00:00,386.6191324739485,15.10146087200441,100.0
2022-08-17 12:00:00+00:00,1357.8435679182487,9.282674353949968,100.0
2022-08-17 13:00:00+00:00,1943.7285660095943,10.557861796244108,60.33719241433696
2022-08-17 14:00:00+00:00,3264.4216575191786,14.928737575785208,25.05151710513298
2022-08-17 15:00:00+00:00,5904.785480428708,25.670940546291327,64.77874334237701
2022-08-17 16:00:00+00:00,28487.401214646918,32.86943192070188,37.18794438074097
2022-08-17 17:00:00+00:00,55522.50857513675,46.80528877422788,31.746808982497456
2022-08-17 18:00:00+00:00,4885.45907769007,38.471558525997736,18.92160192494433
2022-08-17 19:00:00+00:00,6252.065683616638,22.949741964636875,100.0
2022-08-17 20:00:00+00:00,3529.309264676019,18.1099928773496,100.0
2022-08-17 21:00:00+00:00,63972.08018266895,20.535639072872677,100.0
2022-08-17 22:00:00+00:00,52123.9738941934,19.638080194499132,100.0
2022-08-17 23:00:00+00:00,410374.37446325383,28.058707222788502,100.0
2022-08-18 00:00:00+00:00,4235282.308845577,26.946586474891028,100.0
2022-08-18 01:00:00+00:00,202390.84189146903,29.240467174652725,100.0
2022-08-18 02:00:00+00:00,391370.9312010661,28.992729749155227,100.0
2022-08-18 03:00:00+00:00,190167.09155124897,22.31560837784333,100.0
2022-08-18 04:00:00+00:00,1014544.1930549878,20.934432642784238,100.0
2022-08-18 05:00:00+00:00,422319.62469967274,7.289161789373745,100.0
2022-08-18 06:00:00+00:00,78936.99865107026,3.776245464845446,100.0
2022-08-18 07:00:00+00:00,36428.34599649327,11.80255991994255,100.0
2022-08-18 08:00:00+00:00,36840.347144273685,7.505698462581976,100.0
2022-08-18 09:00:00+00:00,43260.67260487403,6.5850556738156225,100.0
2022-08-18 10:00:00+00:00,20.94646059517038,2.9996241586886803,100.0
2022-08-18 11:00:00+00:00,244.43531265637125,7.648412272263869,100.0
2022-08-18 12:00:00+00:00,93.45166126614114,18.604102564257165,100.0
2022-08-18 13:00:00+00:00,26272.85893945993,21.272325663353982,100.0
2022-08-18 14:00:00+00:00,136.0404683514973,23.219913683187126,100.0
2022-08-18 15:00:00+00:00,482.2869959508871,151.08353189366534,100.0
2022-08-18 16:00:00+00:00,1729.4696458970027,31.668817700317653,100.0
2022-08-18 17:00:00+00:00,18806.475965557045,46.386242888637746,100.0
2022-08-18 18:00:00+00:00,13882.645982708127,40.18745252379045,100.0
2022-08-18 19:00:00+00:00,6690.406941940233,24.888254207282014,100.0
2022-08-18 20:00:00+00:00,8449.271956511311,29.701780133564547,100.0
2022-08-18 21:00:00+00:00,3196.3974039039113,30.053456032660865,100.0
2022-08-18 22:00:00+00:00,620475.7880553395,27.623123471151573,100.0
2022-08-18 23:00:00+00:00,349906.8147744309,27.985991114851572,100.0
2022-08-19 00:00:00+00:00,99215.42165425225,22.147392186585538,100.0
2022-08-19 01:00:00+00:00,79054.50169652018,26.620027152296462,100.0
2022-08-19 02:00:00+00:00,75152.84607889704,20.497256668603576,100.0
2022-08-19 03:00:00+00:00,67738.42121492446,17.99500736783319,100.0
2022-08-19 04:00:00+00:00,389083.64576290164,20.599108231279224,100.0
2022-08-19 05:00:00+00:00,,2.798745184819206,100.0
2022-08-19 06:00:00+00:00,348514.61399724684,25.600936552916338,100.0
2022-08-19 07:00:00+00:00,51374.922169522106,33.58873874573551,100.0
2022-08-19 08:00:00+00:00,2081.0582812851794,33.29879408067844,100.0
2022-08-19 09:00:00+00:00,1631.0932162784588,106.70708013377967,100.0
2022-08-19 10:00:00+00:00,3274.2506351714383,137.35178258710434,100.0
2022-08-19 11:00:00+00:00,1555.1062095447217,138.3953502232288,100.0
